commit	combined_dice	kvasir_dice	cvc_dice	status	description
74fcf43	0.648444	0.747660	0.549229	keep	baseline (top-1-by-score, no preprocessing)
2572c2a	0.665564	0.747660	0.583467	keep	scope-crop preprocessing (+1.7 combined, +3.4 cvc)
fb23e01	0.665111	0.746287	0.583935	discard	largest-CC (null effect, adds code)
6347a50	0.417822	0.484148	0.351497	discard	score*sqrt(area) selection (-24.8 combined)
2126a82	0.589490	0.673014	0.505965	discard	union prop >= 0.5*max_score (-7.6 combined)
d1038a2	0.534378	0.582507	0.486250	discard	prompt='colon polyp' (-13.1 combined)
8f31854	0.667345	0.749820	0.584869	keep	morph close 15x15 (+0.2 combined)
a2a5654	0.667566	0.751402	0.583730	discard	morph 25x25 (noise-level, CVC slightly down)
3ced7dc	0.526556	0.506489	0.546623	discard	prompt union polyp+pink-bump (-14.1)
33b716c	0.480219	0.543981	0.416458	discard	CLAHE contrast norm (-18.7)
93e2303	0.474691	0.459315	0.490068	discard	specular inpaint (-19.3)
e1dbcac	0.673374	0.778075	0.568673	keep	TTA hflip union (+0.6 combined, +2.8 kvasir, -1.6 cvc)
3140e29	0.674315	0.778559	0.570071	discard	3-way TTA (+0.09 combined, 1.5x compute)
e8fa825	0.637767	0.740030	0.535504	discard	TTA intersection (-3.6 combined)
38df88c	0.536260	0.634566	0.437953	discard	top-2 union + hflip (-13.7)
9b358db	0.661816	0.700754	0.622878	discard	vignette-fill (CVC +5.4, Kvasir -7.7)
ecbc46e	0.663627	0.705429	0.621826	discard	conditional fill@15% (-0.97, fires on kvasir)
facfbed	0.665604	0.778075	0.553134	discard	mirror-pad square (-0.77)
4f0c8f2	0.000000	0.000000	0.000000	crash	resolution=1280 (RoPE shape mismatch)
5a20a2d	0.675158	0.781052	0.569264	keep	fill interior holes (+0.18 combined, kvasir +0.3)
7f927f3	0.673670	0.789298	0.558042	discard	5x5 dilation (Kvasir +0.8 CVC -1.1)
c6bbda4	0.673038	0.776876	0.569200	discard	drop morph-close (-0.21, kvasir regresses)
8022b80	0.363420	0.418757	0.308083	discard	prompt='tumor' (-31)
7fc3b1c	0.741130	0.777598	0.704663	keep	prompt='growth' (+6.6 combined, +13.6 cvc!)
b5f18de	0.700116	0.791580	0.608652	discard	prompt='tissue growth' (-4.1)
ec564d6	0.675158	0.781052	0.569264	discard	prompt union (state reuse bug, got polyp only)
e49d4f9	0.147418	0.191483	0.103353	discard	prompt='lesion' (-59)
14c930a	0.368846	0.459795	0.277896	discard	prompt='bump' (-37)
